Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1472629300155359232,Erika Di Biasi,2021-12-19 18:05:59+00:00,2,"Carola Puddu che infuoca lo studio con il suo🍑Più la rivedo e più la trovo migliorata soprattutto negli scatti,e non dimentichiamo che per una ballerina di classico puro è complicato ma lei si è messa alla prova riuscendo alla grande🧎Proud👑🔥💣  Carola  caroligi  Amici21 ",#Carola#caroligi#Amici21,1,-0.6808,Carola
1472629034123239426,Ballerini di #Amici21,2021-12-19 18:04:56+00:00,0,"Cosmary si esibisce per riconfermare la maglia, ma la Celentano non gliela da.Siete d'accordo con lei❤️? Amici21  Cosmary ",#Amici21#Cosmary,3,0.0,Cosmary
1472627559619780613,amemifaimpazzire.,2021-12-19 17:59:04+00:00,0,Questo concetto.  amici21  carola ,#amici21#carola,3,0.0,Carola
1472627114524524544,marimar,2021-12-19 17:57:18+00:00,2,Non dimenticate il nostro obbiettivo di fare arrivare ad Alex al disco di oro ❤️  amici  AMICI21  alexwyse  alex ,#amici#AMICI21#alexwyse#alex,3,0.0,Alex
1472626271167389700,Erika Di Biasi,2021-12-19 17:53:57+00:00,0,In pochi possono permettersi di cantare Harry Styles e Alex rientra senza ombra di dubbio tra quei pochi💫Si è totalmente immerso nel pezzo donando una parte di sé ma senza snaturarsi e senza farci rimpiangere l'originale. Che talento pazzesco💥💣👏❤️  Alex  Amici21 ,#Alex#Amici21,1,-0.6908,Alex
1472625818878812161,marimar,2021-12-19 17:52:09+00:00,0,Alex sei magia ❤️⭐️  alex  amici  alexwyse  AMICI21 ,#alex#amici#alexwyse#AMICI21,3,0.0,Alex
1472622820651905031,Lau❤||in fissa con amici21,2021-12-19 17:40:15+00:00,0,"Anche se Sissi è entrata da 1 mese ad Amici, secondo me è la vincitrice di questa edizione e di tutte le altre a seguire❤ sissi  sissiedario  amemici21  AMICI21  XFactor  silviacesana",#sissi#sissiedario#amemici21#AMICI21#XFactor#silviacesana,5,0.6369,Sissi;Dario
1472620248377573378,Tw quello che mi piace,2021-12-19 17:30:01+00:00,2, carola Posso dirti che hai scatenato TW con questa coreografia  Amici21 Sei una gran bellaGnocca Amore😍I Love You💘 caroligi ,#carola#Amici21#caroligi,5,0.9081,
1472619099989630977,Albe Fanclub 🌄,2021-12-19 17:25:28+00:00,3,"Il nuovo inedito di Albe ""Prima Di Te"" uscirà a mezzanotte su tutti i digital stores! Cliccate questo link per fare il presave:  🌅  Albe  Amici21 ",#Albe#Amici21,3,0.0,Albe
1472618652528791565,francesca parigi,2021-12-19 17:23:41+00:00,1,Chi è il vostra ballerino o ballerina preferito/a di Amici?Multiple musical notes Amici21  ballerini  mattia  Dario  Christian  SerenaWilliams Christian32%Mattia19.6%Dario23.7%Serena24.7%,#Amici21#ballerini#mattia#Dario#Christian#SerenaWilliams,3,0.0,Dario;Christian;Serena;Mattia
1472618313654091778,francesca parigi,2021-12-19 17:22:20+00:00,1,Ballerini di  Amici21 Amici21  Christian  Cristiano  Dario  MattiaChristian38.5%Mattia26.2%Cristiano6.2%Dario29.2%65 votes·Final results,#Amici21#Amici21#Christian#Cristiano#Dario#MattiaChristian38.5%Mattia26.2%Cristiano6.2%Dario29.2%65#votes·Final results,3,0.0,Christian;Dario
1472617987903569927,legallinedicarola,2021-12-19 17:21:02+00:00,4,"a tutte le vipere invidiose che dicono ""anche Alex è stanco di questo teatrino creato con cosmary"" beccatevi il suo sorriso a 32 denti, non mi sembra che sia tanto seccato in queste foto mentre guardava il filmato. Amici21  Alex ",#Amici21#Alex,3,0.0,Alex;Cosmary
1472617108769021966,legallinedicarola,2021-12-19 17:17:33+00:00,3,"bellissima, stupenda, favolosa, fantastica, arte, brillante, tutto💘💝💖💗💓💞💕❣️❤️  Amici21  carola  caroligi ",#Amici21#carola#caroligi,5,0.9888,
1472616676973756431,legallinedicarola,2021-12-19 17:15:50+00:00,10,"PARLA, LA GENTE PURTROPPO PARLAe a me di quello che dicono non interessa proprio niente. dea indiscussa🛐 Amici21  carola  caroligi ",#Amici21#carola#caroligi,4,0.296,
1472615731917471744,Alexsupporter,2021-12-19 17:12:05+00:00,5,"Ragazzuoli vi ricordo di ascoltare (su spotify premium) e acquistare Sogni al cielo, dai che manca poco al disco d'oro!!!Con iphone = su itunes a 99Con android = su amazon music a 1.29 amici21  alex  AlexWystar ",#amici21#alex#AlexWystar,4,0.3769,Alex
1472615340546957317,Alexsupporter,2021-12-19 17:10:31+00:00,2,Comunque vorrei complimentarmi alla mamma e al papà amici21  alex ,#amici21#alex,3,0.0,
1472610314638307329,Lizy parte da zero,2021-12-19 16:50:33+00:00,2,Sentite io non ho bisogno di difendere carola perché oggi ha spettinato me Luigi gli altri ragazzi tutto lo studio marisa Fedez i cameramen e chi più ne ha ne metta ciaone  carola  caroligi  Amici21 ,#carola#caroligi#Amici21,5,0.5859,Luigi
1472607353761579011,Flavia Gufetta,2021-12-19 16:38:47+00:00,0,"Ciao ragazzi, è stato un piacere conoscervi  Alex Amici21 ",#Alex#Amici21#,3,0.0,Alex
1472606899271000082,sara(perchètiamo),2021-12-19 16:36:59+00:00,2,ma non c’era stata una tregua con le giuggiole perdonatemi? ce la facciamo a capire che sono due ballerine diverse e due bombe entrambe? Ancora a questo stiamo?  caroligi  amici21  carola ,#caroligi#amici21#carola,3,0.0,
1472603766998372361,Tw quello che mi piace,2021-12-19 16:24:32+00:00,8,Luigi cosa stai guardando😍🧐 Amici21  caroligi  carola ,#Amici21#caroligi#carola,4,0.4588,Luigi
1472603042562379788,Giulia🍷,2021-12-19 16:21:39+00:00,1,che bella che sei Carola Carola  Amici21 ,#Carola#Amici21,3,0.0,Carola
1472601175505752073,lu🕺,2021-12-19 16:14:14+00:00,17,siete piccolissimi😭🤏🏻  Amici21  caroligi  carola  luigi ,#Amici21#caroligi#carola#luigi,2,-0.4767,
1472600771631976449,Albe Fanclub 🌄,2021-12-19 16:12:38+00:00,1,Il regalo di Natale per Albe 🎄:   Albe  Amici21,#Albe#Amici21,3,0.0,Albe
1472600596993781764,MissClois86 - Aldo Montano stan account,2021-12-19 16:11:56+00:00,4,"""non mi piace piangere in pubblico"" (cit.)🥺🥺🥺🥺 Amici21  Alex  alexwyse ",#Amici21#Alex#alexwyse,3,0.0,Alex
1472598260388925445,MissClois86 - Aldo Montano stan account,2021-12-19 16:02:39+00:00,0,Ma chi è sto 5% de mmm3rd4?! Ma che comportazione è questa?  Amici21  alex  alexwyse ,#Amici21#alex#alexwyse,3,0.0,
1472597079923077128,Flavia Gufetta,2021-12-19 15:57:58+00:00,0,"Lo sfidante con l'espressione di chi pensa ""beh, vabbè almeno ho visto gli elios"" Alex Amici21 ",#Alex#Amici21#,3,0.0,Alex
1472596940512804864,Wendy💫🤍💜 || MV33 WORLD CHAMPION🦁🧡,2021-12-19 15:57:24+00:00,23,Mi manca il pollo moro e quindi vi metto questa perché è una droga per me❤️      Amici21  Christian ,#Amici21#Christian,3,0.0,Christian
1472595471717867525,RP 🙋🏼‍♀️,2021-12-19 15:51:34+00:00,0,L’ho già detto che se fossi stata nella scuola di  amici21 avrei perso la testa per  alex ?!,#amici21#alex,3,0.0,
1472595355061690378,Alessia,2021-12-19 15:51:06+00:00,1,"Prima di te, prima di te, prima di teeeee  albe  amici21 che hit.",#albe#amici21,3,0.0,Albe
1472593838002913288,Alessia De Roma,2021-12-19 15:45:05+00:00,1,e anche qui quei due non ne vogliono sapere di stare lontani  Amici21  Christian  Mattia ,#Amici21#Christian#Mattia,3,0.0,Christian;Mattia
1472593117228539906,🔻𝓜𝓲𝓵𝓮𝔂 🔺,2021-12-19 15:42:13+00:00,0,Che piccino Luca vi prego 😭😭😭  lda  amici21,#lda#amici21,1,-0.8519,
1472592044434538501,Erika Di Biasi,2021-12-19 15:37:57+00:00,2,Comunque io ipnotizzata da Carola che sta sulle punte anche in questa posizione 🧎🔥Può piacere o meno ma chi nega la sua bravura mente sapendo di mentire👋😘  Carola  Amici21  caroligi ,#Carola#Amici21#caroligi,5,0.7184,Carola
1472591688732397572,Albe Fanclub 🌄,2021-12-19 15:36:32+00:00,0,Ecco l'esibizione di Albe nella sfida + il commento del giudice.  Albe  Amici21 ,#Albe#Amici21,3,0.0,Albe
1472589182249881601,Albe Fanclub 🌄,2021-12-19 15:26:35+00:00,3,Albe ha vinto la sfida e di conseguenza il suo percorso nella scuola può continuare!  Albe  Amici21 ,#Albe#Amici21,4,0.4003,
1472588024387190784,⭐,2021-12-19 15:21:59+00:00,10,ora ditemi come faccio a stare venti giorni senza di lui?meglio se sto muta va' Amici21  Alex  AlexWystar ,#Amici21#Alex#AlexWystar,3,0.0,Alex
